EmployeeID,Name,Age,Experience,Salary,PerformanceScore,LeftCompany,Gender_Male,Department_HR,Department_IT,Department_Marketing,Department_Sales,City_Chennai,City_Delhi,City_Kolkata,City_Mumbai
11650,Emp_11650,-1.1449093650929711,1.6832878864014358,-0.9573426473956015,-1.459453892650858,True,True,False,False,False,False,False,False,False,True
11651,Emp_11651,-0.6328325784081055,-0.8307460395856886,-0.19741790630135564,-1.2869334552009954,False,True,False,True,False,False,False,False,False,False
11652,Emp_11652,0.9887439127606358,-1.0388040196673818,-0.5023661475809316,0.5532845442642064,True,True,False,False,False,True,False,False,False,True
11653,Emp_11653,0.13528260161919303,-1.0908185146878049,-1.1421206071539887,0.8983254191639317,False,True,False,False,False,True,False,False,False,False
11654,Emp_11654,-0.03540966060909551,-0.3279392543882638,0.9174106558522998,-1.459453892650858,False,True,False,False,True,False,True,False,False,False
11655,Emp_11655,-0.803524840636394,-0.3279392543882638,-0.027707380074715144,-0.7693721428514074,False,True,False,False,True,False,True,False,False,False
11656,Emp_11656,-1.6569861517778368,0.4349400059112774,-1.08743482236036,0.4957777317809188,False,False,False,False,True,False,True,False,False,False
11657,Emp_11657,-0.7181787095222497,-1.3855673198035368,0.23353838171155591,0.4957777317809188,True,True,False,False,False,True,True,False,False,False
11658,Emp_11658,-6.064207348838429e-16,0.4522781709180851,0.5447166491068617,0.6682981692307814,True,True,False,False,False,True,True,False,False,False
11659,Emp_11659,-0.12075579172323979,-0.171895769326994,0.8605328248327663,-0.1943040180185319,False,False,False,False,False,True,False,False,False,True
11660,Emp_11660,-0.6328325784081055,-1.021465854660574,-0.027707380074715144,0.09323004439790589,False,False,True,False,False,False,False,False,False,False
11661,Emp_11661,0.7327055194182029,0.95508495611551,0.21734031381065835,-1.344440267684283,True,False,False,False,False,True,False,True,False,False
11662,Emp_11662,0.6473593883040587,-0.10254310929976293,-0.027707380074715144,-0.4818380804349697,False,False,False,False,False,False,False,False,True,False
11663,Emp_11663,-1.1449093650929711,0.7296888110270093,-0.027707380074715144,-1.0569062052678453,True,False,True,False,False,False,False,True,False,False
11664,Emp_11664,-0.803524840636394,1.440553576306127,0.5391326997735039,1.128352669097082,True,True,False,False,False,False,False,False,False,False
11665,Emp_11665,1.67151296167379,-0.5186590694631491,-0.027707380074715144,-0.36682445546839454,True,True,False,False,True,False,False,False,False,True
11666,Emp_11666,1.4154745683313572,1.371200916278896,-0.6252591812564023,1.0708458566137944,False,False,False,True,False,False,False,False,False,False
11667,Emp_11667,0.39132099496162587,-1.0561421846741894,-1.1558035904377952,0.725804981714069,True,False,False,False,True,False,False,False,True,False
11668,Emp_11668,-1.6569861517778368,-0.9867895246469583,-1.1511656821071963,-0.7693721428514074,True,False,False,False,False,True,False,False,False,False
11669,Emp_11669,1.5861668305596457,0.5563071609589318,-0.9188087821612725,-1.344440267684283,True,False,False,True,False,False,True,False,False,False
11670,Emp_11670,-6.064207348838429e-16,-1.3855673198035368,-1.0784128215779514,1.0133390441305068,True,True,False,False,True,False,False,True,False,False
11671,Emp_11671,-1.3156016273212596,-0.171895769326994,0.6049402348922501,-0.7693721428514074,True,False,True,False,False,False,False,False,True,False
11672,Emp_11672,1.7568590927879344,-1.004127689653766,-0.23472884048333764,-0.5968517054015448,False,False,False,False,False,True,False,False,True,False
11673,Emp_11673,1.5861668305596457,0.22688202582958444,-0.2737011149628476,-0.1943040180185319,False,True,False,False,True,False,False,True,False,False
11674,Emp_11674,0.8180516505323473,1.0417757811495492,-0.9731946027345141,0.8408186066806441,True,True,False,True,False,False,False,False,False,True
11675,Emp_11675,-0.37679418506567264,-1.6109634648920375,-0.7128025852678059,-1.1719198302344203,False,True,False,False,False,False,False,True,False,False
11676,Emp_11676,0.30597486384748157,-0.31060108938145586,-0.21975370363478705,-1.4019470801675706,True,False,False,False,True,False,False,True,False,False
11677,Emp_11677,0.9033977816464915,0.7817033060474324,1.0803143016932355,1.0133390441305068,False,False,True,False,False,False,False,True,False,False
11678,Emp_11678,-0.803524840636394,-0.5706735644835723,-0.05846524974978133,0.09323004439790589,True,True,False,True,False,False,False,False,False,True
11679,Emp_11679,-0.7181787095222497,-1.6109634648920375,0.8649861397969731,1.3008731065469445,False,False,False,False,True,False,False,False,True,False
11680,Emp_11680,-0.20610192283738407,0.2962346858568155,-0.11485852318253584,1.5309003564800947,False,False,False,False,False,False,False,False,False,False
11681,Emp_11681,0.30597486384748157,-1.3335528247831134,0.6765163127107462,1.7034207939299575,True,True,False,False,False,True,False,True,False,False
11682,Emp_11682,0.8180516505323473,-0.46664457444272567,0.795740553229176,-1.2869334552009954,True,True,False,False,False,True,False,False,False,True
11683,Emp_11683,1.3301284372172129,1.6832878864014358,0.11613700068624704,1.64591398144667,True,True,False,False,False,True,False,False,False,False
11684,Emp_11684,0.30597486384748157,-0.36261558440187924,-0.3265871144341542,0.7833117941973565,True,False,False,False,False,True,False,False,False,False
11685,Emp_11685,-0.4621403161798169,1.1804811012040106,-0.019492975270271364,0.7833117941973565,False,True,False,False,False,False,False,False,True,False
11686,Emp_11686,1.4154745683313572,1.232495596224434,0.8879680139127766,-0.6543585178848323,True,False,False,False,False,False,True,False,False,False
11687,Emp_11687,0.13528260161919303,-0.8307460395856886,0.9785110601280501,-0.6543585178848323,True,False,False,False,True,False,False,False,False,False
11688,Emp_11688,-0.6328325784081055,0.31357285086362324,-0.5457455886830505,-0.4818380804349697,True,False,False,False,False,True,False,True,False,False
11689,Emp_11689,-1.3156016273212596,1.5272444013401656,0.719480418738483,0.26575048184776856,True,True,False,True,False,False,False,False,False,False
11690,Emp_11690,0.30597486384748157,0.3482491808772386,-0.633335141036052,-0.13679720553524433,True,True,False,False,False,True,True,False,False,False
11691,Emp_11691,0.13528260161919303,1.0764521111631644,-0.484829777773692,0.15073685688119345,True,True,False,False,False,True,True,False,False,False
11692,Emp_11692,-0.803524840636394,-0.13721943931337832,-0.027707380074715144,-1.4019470801675706,True,False,False,False,True,False,False,False,True,False
11693,Emp_11693,-0.7181787095222497,0.7470269760338171,-0.5081346902806814,-1.0569062052678453,True,True,False,False,True,False,False,False,False,True
11694,Emp_11694,1.2447823061030687,-1.6803161249192684,-0.6934664301382445,0.15073685688119345,False,True,False,False,True,False,False,False,True,False
11695,Emp_11695,1.5008206994455016,0.9724231211223177,-0.32836382558567717,1.128352669097082,False,False,False,False,False,True,True,False,False,False
11696,Emp_11696,1.07409004387478,0.5736453259657396,1.0666082442386298,1.5309003564800947,True,False,True,False,False,False,False,False,False,True
11697,Emp_11697,-1.3156016273212596,-0.5013209044563413,-1.1033329260408706,0.208243669364481,True,True,False,True,False,False,False,False,True,False
11698,Emp_11698,1.4154745683313572,-0.31060108938145586,0.8910830269706415,1.128352669097082,False,True,False,True,False,False,False,True,False,False
11699,Emp_11699,1.5861668305596457,-0.6226880595039955,-0.01240920483497855,-1.0569062052678453,False,False,False,False,True,False,False,False,False,False
11700,Emp_11700,-1.1449093650929711,0.07083854076831461,0.8372279123257769,0.38076410681434364,False,False,False,False,False,False,False,True,False,False
11701,Emp_11701,-1.1449093650929711,-1.368229154796729,-0.7020961700170703,1.243366294063657,False,False,False,True,False,False,False,True,False,False
11702,Emp_11702,-6.064207348838429e-16,1.1804811012040106,-1.1007024705697848,0.3232572943310561,True,True,True,False,False,False,False,False,False,False
11703,Emp_11703,0.9887439127606358,-0.08520494429295523,-0.3764734717015909,1.5884071689633823,False,True,True,False,False,False,False,False,False,False
11704,Emp_11704,1.07409004387478,-1.5936252998852296,0.050421762250696785,-1.5744675176174332,False,False,False,False,False,True,True,False,False,False
11705,Emp_11705,-0.5474864472939611,0.17486753080916106,0.6165003944625488,0.3232572943310561,True,True,False,False,True,False,False,False,False,False
11706,Emp_11706,1.2447823061030687,1.475229906319743,-0.6823216056423278,0.4957777317809188,True,True,False,False,False,False,False,True,False,False
11707,Emp_11707,1.1594361749889244,-1.454919979830768,-0.13920177337548018,-0.13679720553524433,True,True,False,False,True,False,False,False,False,False
11708,Emp_11708,0.04993647050504876,-1.3162146597763056,-0.04113654747973279,1.1858594815803694,False,False,True,False,False,False,True,False,False,False
11709,Emp_11709,0.13528260161919303,-0.41463007942230246,-0.22642213899569788,-1.1144130177511329,False,True,False,False,False,False,False,False,False,True
11710,Emp_11710,1.5861668305596457,0.7990414710542402,-0.33604752446174396,-0.826878955334695,True,False,False,True,False,False,False,False,True,False
11711,Emp_11711,0.04993647050504876,0.3482491808772386,-0.37531976316164095,1.3583799190302321,True,True,False,False,False,True,False,True,False,False
11712,Emp_11712,-1.400947758435404,-0.1545576043201863,0.9556445568662417,1.7034207939299575,False,False,True,False,False,False,False,False,False,False
11713,Emp_11713,0.8180516505323473,1.7006260514082432,-0.8904506262493023,-1.5744675176174332,False,False,False,False,False,True,False,False,False,True
11714,Emp_11714,-0.7181787095222497,-1.1081566796946125,-1.1883612454351833,-0.4818380804349697,True,True,False,False,False,True,False,False,True,False
11715,Emp_11715,0.5620132571899145,1.0937902761699718,-0.022446469132543286,1.5884071689633823,False,True,False,False,False,False,False,False,True,False
11716,Emp_11716,-0.12075579172323979,-1.3162146597763056,0.757045168799254,1.0708458566137944,False,False,False,False,True,False,False,False,True,False
11717,Emp_11717,0.9887439127606358,-1.1254948447014204,0.6896455158953768,-0.8843857678179826,False,False,False,False,False,True,False,True,False,False
11718,Emp_11718,-0.4621403161798169,-0.726717049544842,-0.3495228402083596,0.26575048184776856,True,True,True,False,False,False,False,False,True,False
11719,Emp_11719,0.6473593883040587,1.2845100912448573,0.493699657470274,-0.5968517054015448,False,False,False,False,False,True,False,True,False,False
11720,Emp_11720,0.13528260161919303,-0.20657209934060938,0.6657176007768144,0.725804981714069,False,False,True,False,False,False,False,True,False,False
11721,Emp_11721,0.22062873273333733,-0.3799537494086869,0.29913824929311117,-1.5169607051341456,False,True,False,False,False,True,True,False,False,False
11722,Emp_11722,1.07409004387478,-0.050528614279339544,0.5063673772389247,-0.07929039305195679,False,True,False,False,True,False,False,False,True,False
11723,Emp_11723,-1.2302554962071153,0.4349400059112774,-0.38971804574021657,-0.5968517054015448,False,True,False,False,False,True,False,False,False,False
11724,Emp_11724,1.4154745683313572,-0.27592475936784044,-0.31389632049470456,-0.07929039305195679,False,True,False,True,False,False,False,False,False,True
11725,Emp_11725,1.3301284372172129,1.596597061367397,0.17661440235042444,-0.9418925803012701,False,False,False,False,True,False,False,True,False,False
11726,Emp_11726,-1.486293889549548,-1.28153832976269,-1.009559495913737,-1.6894811425840084,False,True,False,False,False,True,False,True,False,False
11727,Emp_11727,1.07409004387478,-0.10254310929976293,1.0449646720291683,-0.7118653303681199,True,True,False,False,False,True,True,False,False,False
11728,Emp_11728,1.7568590927879344,-0.31060108938145586,0.6535113644241438,-0.7693721428514074,True,True,False,False,False,False,False,True,False,False
11729,Emp_11729,0.04993647050504876,0.6603361509997783,0.6769085736143292,-0.8843857678179826,True,True,False,False,True,False,False,True,False,False
11730,Emp_11730,-1.400947758435404,1.596597061367397,-0.017647041606351412,1.243366294063657,False,False,False,False,False,False,False,False,False,False
11731,Emp_11731,1.7568590927879344,-0.7440552145516498,-0.7566435097859048,-0.309317642985107,True,False,False,False,True,False,False,True,False,False
11732,Emp_11732,0.13528260161919303,1.5619207313537817,-0.7842402180615081,-0.9993993927845577,True,True,True,False,False,False,False,False,False,True
11733,Emp_11733,-0.5474864472939611,1.1284666061835877,-0.027707380074715144,1.4733935439968073,True,True,False,False,True,False,False,False,False,True
11734,Emp_11734,0.8180516505323473,1.0591139461563563,-0.6336120310856401,0.15073685688119345,False,True,False,False,True,False,False,False,False,False
11735,Emp_11735,-1.0595632339788268,-1.4895963098443832,-0.9939844306244126,-0.36682445546839454,False,True,False,False,False,True,True,False,False,False
11736,Emp_11736,0.30597486384748157,1.5099062363333582,-0.25321125129333616,0.208243669364481,False,False,False,True,False,False,False,False,False,False
11737,Emp_11737,0.30597486384748157,1.1631429361972032,-0.27997728942017547,-1.1144130177511329,True,False,False,False,True,False,False,False,False,True
11738,Emp_11738,-0.03540966060909551,0.6256598209861626,0.3126597133813248,0.38076410681434364,False,False,False,False,False,False,False,False,False,False
11739,Emp_11739,-1.0595632339788268,-1.298876494769498,0.02900893174922535,0.9558322316472192,False,False,False,True,False,False,False,False,False,False
11740,Emp_11740,1.4154745683313572,-0.2932629243746482,0.6131777138674929,-0.309317642985107,False,True,False,False,True,False,False,False,True,False
11741,Emp_11741,0.04993647050504876,1.1631429361972032,0.8176148671466275,0.6107913567474939,False,False,False,True,False,False,False,False,True,False
11742,Emp_11742,0.13528260161919303,-0.2239102643474171,-0.7460524653891641,0.09323004439790589,False,False,True,False,False,False,False,False,False,False
11743,Emp_11743,-1.486293889549548,-0.24124842935422508,0.9918248566790728,-1.6894811425840084,True,True,False,True,False,False,False,True,False,False
11744,Emp_11744,0.6473593883040587,-0.8134078745788808,0.41372458148094216,-0.07929039305195679,False,False,True,False,False,False,False,False,False,False
11745,Emp_11745,-0.5474864472939611,-1.576287134878422,0.08800958648226678,0.6107913567474939,False,False,False,True,False,False,True,False,False,False
11746,Emp_11746,-1.742332282891981,0.03616221075469923,-0.561043763922787,-1.1144130177511329,True,False,False,False,False,True,False,False,False,False
11747,Emp_11747,0.7327055194182029,0.9377467911087023,-0.711833470094248,-0.4818380804349697,False,True,False,False,False,False,False,False,False,True
11748,Emp_11748,0.6473593883040587,-1.2468619997490746,0.6934296799064127,-1.0569062052678453,False,True,False,False,False,False,True,False,False,False
11749,Emp_11749,-0.12075579172323979,1.3538627512720882,-0.8053069360009946,-1.6894811425840084,True,True,False,False,False,True,False,False,False,True
11750,Emp_11750,0.9887439127606358,0.17486753080916106,-0.09388410192624538,-0.826878955334695,True,True,False,True,False,False,True,False,False,False
11751,Emp_11751,1.67151296167379,1.0591139461563563,-0.8133828957806443,-0.826878955334695,True,False,True,False,False,False,True,False,False,False
11752,Emp_11752,1.2447823061030687,0.5563071609589318,0.19458918140284495,0.4957777317809188,True,False,False,True,False,False,False,False,False,True
11753,Emp_11753,0.04993647050504876,-1.28153832976269,0.15681676380488296,-1.5744675176174332,True,True,False,False,True,False,False,False,False,False
11754,Emp_11754,-0.7181787095222497,1.3885390812857041,0.6201691876195897,0.38076410681434364,False,True,True,False,False,False,True,False,False,False
11755,Emp_11755,-1.2302554962071153,0.7470269760338171,-0.5689582045068438,0.3232572943310561,True,True,False,False,True,False,False,True,False,False
11756,Emp_11756,-1.1449093650929711,-1.6283016298988453,0.12234395263117788,-0.021783580568669227,False,False,False,False,False,True,False,False,False,True
11757,Emp_11757,0.5620132571899145,0.26155835584319986,-0.8899199203209253,1.7034207939299575,True,False,False,False,True,False,False,False,False,True
11758,Emp_11758,-1.0595632339788268,-0.08520494429295523,0.911549816469354,-1.5744675176174332,False,True,False,False,False,True,False,False,False,False
11759,Emp_11759,0.30597486384748157,1.232495596224434,-0.3266101886049532,0.26575048184776856,True,True,False,False,False,True,False,False,False,False
11760,Emp_11760,-0.4621403161798169,-1.3162146597763056,-0.07496328187106589,1.243366294063657,False,True,False,False,False,True,True,False,False,False
11761,Emp_11761,-0.9742171028646825,0.2962346858568155,-0.1234651888905626,0.035723231914618334,True,True,False,False,True,False,False,False,False,True
11762,Emp_11762,-0.8888709717505383,-0.6747025545244187,0.8557564714773734,0.26575048184776856,True,True,False,False,False,True,False,False,False,False
11763,Emp_11763,0.8180516505323473,-0.9000986996129196,0.9129342667172939,1.3583799190302321,True,True,False,False,False,True,False,False,False,True
11764,Emp_11764,-0.803524840636394,-1.6629779599124608,-0.027707380074715144,1.128352669097082,True,True,False,False,False,False,False,True,False,False
11765,Emp_11765,0.8180516505323473,-0.6053498944971879,0.1965504859207599,-1.0569062052678453,False,True,False,True,False,False,False,False,False,True
11766,Emp_11766,-0.6328325784081055,-0.3799537494086869,0.5908649907048604,1.0708458566137944,False,False,False,False,False,True,True,False,False,False
11767,Emp_11767,0.9033977816464915,-0.1892339343338017,-0.8823285181280545,-0.021783580568669227,False,True,True,False,False,False,False,True,False,False
11768,Emp_11768,-0.37679418506567264,0.7990414710542402,0.9235253111140346,-0.309317642985107,False,False,True,False,False,False,False,True,False,False
11769,Emp_11769,1.1594361749889244,-0.34527741939507156,-0.5723962559558947,-0.42433126795168213,True,True,False,False,False,False,False,False,True,False
11770,Emp_11770,-1.742332282891981,-1.073480349680997,0.08784806728667378,-0.7693721428514074,True,False,False,False,True,False,False,False,False,False
11771,Emp_11771,0.6473593883040587,-0.36261558440187924,-0.8901968103705132,0.5532845442642064,False,True,False,False,True,False,False,True,False,False
11772,Emp_11772,-1.486293889549548,-1.5069344748511908,0.23589194713305386,-1.6894811425840084,True,True,False,False,True,False,False,False,True,False
11773,Emp_11773,0.13528260161919303,1.6139352263742044,0.8959286028384313,-0.7693721428514074,True,False,False,False,False,True,True,False,False,False
11774,Emp_11774,0.5620132571899145,-1.5242726398579987,-1.1552728845094182,1.3583799190302321,False,True,False,False,True,False,False,False,False,False
11775,Emp_11775,-0.4621403161798169,-1.0561421846741894,0.9750960828497982,1.5884071689633823,True,False,False,False,True,False,False,False,False,True
11776,Emp_11776,-0.803524840636394,-0.25858659436103276,0.6747626757300222,0.6107913567474939,True,False,False,True,False,False,False,False,False,True
11777,Emp_11777,-0.03540966060909551,1.4925680713265503,-1.0372254267017373,0.725804981714069,False,False,False,False,False,True,False,False,False,True
11778,Emp_11778,-6.064207348838429e-16,-1.1254948447014204,-0.6097071901378767,0.8408186066806441,False,True,False,False,False,True,False,True,False,False
11779,Emp_11779,1.5861668305596457,-0.36261558440187924,0.9041660818136742,1.64591398144667,False,False,True,False,False,False,False,False,False,False
11780,Emp_11780,-0.7181787095222497,1.6832878864014358,0.21392533653240645,0.26575048184776856,True,True,True,False,False,False,True,False,False,False
11781,Emp_11781,0.9033977816464915,0.3309110158704309,1.102050170585893,-0.7118653303681199,False,False,False,True,False,False,False,False,True,False
11782,Emp_11782,1.3301284372172129,0.3829255108908543,0.14883310070842917,-1.1719198302344203,True,True,False,False,False,False,False,False,False,False
11783,Emp_11783,-0.5474864472939611,1.6312733913810125,0.5763744114430889,0.9558322316472192,True,False,False,False,False,True,False,False,True,False
11784,Emp_11784,-0.803524840636394,0.0014858807410835341,0.2830324780754096,1.64591398144667,True,False,True,False,False,False,False,False,True,False
11785,Emp_11785,-0.5474864472939611,-1.7323306199396917,-0.8465866275604045,1.64591398144667,False,True,False,False,False,True,False,False,False,True
11786,Emp_11786,1.07409004387478,-1.6456397949056532,-1.1531731349667094,0.15073685688119345,False,True,False,False,False,True,False,True,False,False
11787,Emp_11787,-1.3156016273212596,0.608321655979355,0.9540293649103118,-1.4019470801675706,True,True,False,False,False,True,False,True,False,False
11788,Emp_11788,-0.37679418506567264,-1.021465854660574,0.8569101800173234,-0.5393448929182573,False,True,False,False,False,True,True,False,False,False
11789,Emp_11789,-0.12075579172323979,-0.08520494429295523,-0.12598027350765353,0.9558322316472192,False,True,True,False,False,False,True,False,False,False
11790,Emp_11790,-1.0595632339788268,0.15752936580235338,-0.24305861614177643,-0.021783580568669227,False,True,False,True,False,False,False,False,False,True
11791,Emp_11791,-1.400947758435404,0.5563071609589318,-0.9817551201009428,-0.25181083050181946,False,True,True,False,False,False,False,False,True,False
11792,Emp_11792,0.13528260161919303,-1.454919979830768,0.11876745615733297,-1.344440267684283,False,True,False,False,True,False,False,False,False,True
11793,Emp_11793,0.9887439127606358,0.8857322960882789,0.8199222842265274,-0.5393448929182573,True,True,False,False,True,False,False,True,False,False
11794,Emp_11794,1.4154745683313572,1.440553576306127,0.8407813346288229,0.43827091929763123,True,False,False,False,False,False,False,True,False,False
11795,Emp_11795,-0.6328325784081055,-0.8654223695993042,0.12735104769456074,0.9558322316472192,False,False,True,False,False,False,False,False,False,True
11796,Emp_11796,-0.37679418506567264,-0.4319682444291103,-0.297144472494631,1.128352669097082,False,False,True,False,False,False,False,False,False,False
11797,Emp_11797,-0.20610192283738407,0.8337178010678559,-0.6671388012565862,0.8408186066806441,True,False,False,False,False,False,False,True,False,False
11798,Emp_11798,0.9887439127606358,-0.8827605346061118,0.797586486893096,0.15073685688119345,True,True,False,False,False,False,True,False,False,False
11799,Emp_11799,-1.742332282891981,0.12285303578873799,0.4378832383074945,1.3583799190302321,False,False,False,False,False,True,False,False,False,False
11800,Emp_11800,-0.7181787095222497,0.5389689959521239,-0.26440222413085085,1.128352669097082,False,False,False,False,False,True,False,False,False,True
11801,Emp_11801,0.47666712607577016,1.3018482562516653,-0.027707380074715144,-1.5744675176174332,False,False,False,False,True,False,False,False,False,False
11802,Emp_11802,-1.3156016273212596,-0.5533353994767645,0.7749507253392776,-1.0569062052678453,False,True,False,True,False,False,False,False,True,False
11803,Emp_11803,-1.3156016273212596,-0.03319044927253185,-0.09916808703921624,0.15073685688119345,False,True,False,False,True,False,False,False,False,False
11804,Emp_11804,0.9887439127606358,-1.1081566796946125,1.0035926837865625,-0.36682445546839454,True,False,True,False,False,False,False,False,False,True
11805,Emp_11805,0.7327055194182029,-0.6747025545244187,-0.9181165570373025,-1.344440267684283,True,False,False,True,False,False,False,False,True,False
11806,Emp_11806,1.1594361749889244,-1.4202436498171522,-0.9824473452249128,1.5884071689633823,False,False,False,False,False,True,True,False,False,False
11807,Emp_11807,0.13528260161919303,-1.0561421846741894,-1.0390482861948582,-1.2869334552009954,False,True,False,False,False,False,True,False,False,False
11808,Emp_11808,-0.9742171028646825,-0.5533353994767645,0.09375505501121763,0.9558322316472192,True,False,False,False,False,False,False,True,False,False
11809,Emp_11809,-0.20610192283738407,-0.27592475936784044,0.5781511225946118,0.38076410681434364,True,False,False,False,True,False,False,False,False,False
11810,Emp_11810,0.5620132571899145,0.6950124810133936,0.32733488600948846,1.3583799190302321,True,True,True,False,False,False,False,False,False,True
11811,Emp_11811,0.13528260161919303,-0.1545576043201863,-0.5646202603966319,0.26575048184776856,False,False,True,False,False,False,True,False,False,False
11812,Emp_11812,-1.486293889549548,-1.576287134878422,-0.6950816220941745,-1.344440267684283,True,False,False,False,False,False,True,False,False,False
11813,Emp_11813,-0.12075579172323979,0.8683941310814712,0.44762053838467225,-1.5169607051341456,False,False,False,False,True,False,False,False,False,False
11814,Emp_11814,-0.20610192283738407,0.10551487078192999,-0.7163098592292538,0.208243669364481,True,False,False,False,True,False,False,False,False,True
11815,Emp_11815,1.7568590927879344,1.5099062363333582,0.06816579959512731,0.4957777317809188,False,False,False,False,False,True,False,False,False,True
11816,Emp_11816,0.47666712607577016,0.4522781709180851,0.31023692544742987,-0.4818380804349697,False,False,False,False,False,True,False,False,True,False
11817,Emp_11817,1.07409004387478,0.10551487078192999,-1.1416821979088076,0.15073685688119345,True,False,False,False,False,True,True,False,False,False
11818,Emp_11818,-1.486293889549548,-0.726717049544842,-0.9441903700401718,1.5309003564800947,False,False,False,True,False,False,False,False,False,False
11819,Emp_11819,1.4154745683313572,-0.934775029626535,-1.096918306558749,-1.1144130177511329,False,True,False,False,True,False,True,False,False,False
11820,Emp_11820,-1.2302554962071153,-0.9521131946333429,0.9352700640507253,-1.2294266427177079,True,False,False,False,True,False,False,False,False,False
11821,Emp_11821,-1.2302554962071153,-0.34527741939507156,0.5914187708040365,0.6682981692307814,False,False,False,False,False,True,False,True,False,False
11822,Emp_11822,0.39132099496162587,-1.1601711747150358,0.5682061549802431,1.1858594815803694,False,False,False,False,False,False,False,False,False,False
11823,Emp_11823,0.39132099496162587,1.1804811012040106,0.5685984158838261,-0.8843857678179826,True,True,False,False,False,True,False,False,False,True
11824,Emp_11824,-0.20610192283738407,1.0417757811495492,0.5443243882032787,-0.13679720553524433,False,False,False,True,False,False,False,True,False,False
11825,Emp_11825,-1.0595632339788268,0.7817033060474324,0.5550308034540145,-0.021783580568669227,True,True,False,False,False,False,False,False,False,False
11826,Emp_11826,-0.12075579172323979,-1.576287134878422,0.11152216652644716,0.6682981692307814,False,False,False,False,True,False,True,False,False,False
11827,Emp_11827,1.7568590927879344,-1.5069344748511908,-1.1143854538535913,1.0708458566137944,True,True,False,True,False,False,False,False,True,False
11828,Emp_11828,-0.4621403161798169,0.4522781709180851,-0.027707380074715144,0.7833117941973565,True,True,False,True,False,False,True,False,False,False
11829,Emp_11829,-0.37679418506567264,0.8510559660746635,0.5042214793546177,-0.42433126795168213,True,True,False,False,False,False,False,True,False,False
11830,Emp_11830,0.04993647050504876,-1.6629779599124608,-0.749813555229401,-1.5169607051341456,True,False,False,False,False,True,False,True,False,False
11831,Emp_11831,-0.7181787095222497,-0.7440552145516498,0.2941080800589293,-0.9418925803012701,True,False,False,False,False,True,False,True,False,False
11832,Emp_11832,-0.803524840636394,-1.28153832976269,-0.09840663940284927,-0.6543585178848323,False,True,True,False,False,False,False,False,False,False
11833,Emp_11833,-0.9742171028646825,-0.9521131946333429,0.8921444388273955,-0.36682445546839454,False,False,False,False,False,False,False,False,False,True
11834,Emp_11834,-1.742332282891981,0.053500375761506916,-1.0209581362884428,1.5309003564800947,True,True,False,False,False,True,False,True,False,False
11835,Emp_11835,0.9033977816464915,-1.368229154796729,1.0525330000512403,0.8408186066806441,False,False,False,True,False,False,False,False,False,True
11836,Emp_11836,0.7327055194182029,-0.9521131946333429,0.7478847229920513,1.4733935439968073,True,False,False,False,False,True,False,True,False,False
11837,Emp_11837,-1.1449093650929711,0.20954386082277676,0.27073394503954296,0.3232572943310561,True,True,False,False,False,True,False,False,True,False
11838,Emp_11838,-0.03540966060909551,0.018824045747891226,-0.4586405939168277,-1.344440267684283,False,True,False,True,False,False,True,False,False,False
11839,Emp_11839,0.04993647050504876,1.232495596224434,-1.015581854492276,1.7034207939299575,True,False,False,False,False,False,False,False,False,False
11840,Emp_11840,-0.29144805395152834,-1.229523834742267,0.41238627957460017,-0.7118653303681199,False,True,True,False,False,False,False,False,True,False
11841,Emp_11841,-1.6569861517778368,-0.46664457444272567,-0.027707380074715144,0.725804981714069,True,True,False,False,False,True,False,False,True,False
11842,Emp_11842,-1.0595632339788268,1.4578917413129349,1.0792067414948836,0.8408186066806441,True,False,False,False,False,True,False,False,False,True
11843,Emp_11843,-1.5716400206636925,1.0070994511359335,-0.027707380074715144,1.0708458566137944,False,True,False,False,False,True,False,False,True,False
11844,Emp_11844,0.39132099496162587,0.31357285086362324,-0.3854493241424017,-0.8843857678179826,True,False,False,False,False,False,False,False,False,False
11845,Emp_11845,-0.03540966060909551,0.9204086261018946,-0.027707380074715144,0.9558322316472192,False,False,False,True,False,False,False,True,False,False
11846,Emp_11846,-6.064207348838429e-16,-0.1892339343338017,-0.9829088286408928,1.0708458566137944,False,True,False,True,False,False,True,False,False,False
11847,Emp_11847,0.5620132571899145,1.4058772462925115,-0.6835445366946747,1.5884071689633823,True,True,False,True,False,False,False,False,False,False
11848,Emp_11848,1.2447823061030687,0.3309110158704309,-0.08437754355705764,-1.459453892650858,True,True,False,True,False,False,True,False,False,False
11849,Emp_11849,0.39132099496162587,0.6603361509997783,-1.1468508121677834,0.6107913567474939,False,False,False,True,False,False,False,False,True,False
11850,Emp_11850,1.07409004387478,0.5042926659385084,-0.0859696613421886,0.3232572943310561,False,True,False,True,False,False,False,False,False,False
11851,Emp_11851,-1.1449093650929711,0.5909834909725472,0.41111720018065523,-0.5968517054015448,False,False,False,False,False,True,False,False,False,True
11852,Emp_11852,-0.9742171028646825,0.46961633592489305,-0.8233740117366111,-1.344440267684283,True,True,False,False,False,True,True,False,False,False
11853,Emp_11853,-6.064207348838429e-16,-1.4895963098443832,0.08994781682938273,-1.1719198302344203,True,True,False,True,False,False,False,False,False,True
11854,Emp_11854,1.5861668305596457,0.3482491808772386,-0.4994588020602576,-1.6894811425840084,False,False,False,True,False,False,True,False,False,False
